 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:46.0, timesteps:794
1 Result (1->win; 0->lose):0, Score:-1.0, timesteps:244
2 Result (1->win; 0->lose):0, Score:38.0, timesteps:1000
3 Result (1->win; 0->lose):0, Score:-1.0, timesteps:375
4 Result (1->win; 0->lose):0, Score:-1.0, timesteps:244
5 Result (1->win; 0->lose):0, Score:21.0, timesteps:370
6 Result (1->win; 0->lose):0, Score:33.0, timesteps:296
7 Result (1->win; 0->lose):0, Score:9.0, timesteps:812
8 Result (1->win; 0->lose):0, Score:55.0, timesteps:636
9 Result (1->win; 0->lose):0, Score:-1.0, timesteps:244
10 Result (1->win; 0->lose):0, Score:50.0, timesteps:858
11 Result (1->win; 0->lose):0, Score:17.0, timesteps:418
12 Result (1->win; 0->lose):0, Score:47.0, timesteps:932
13 Result (1->win; 0->lose):0, Score:37.0, timesteps:825
14 Result (1->win; 0->lose):0, Score:-1.0, timesteps:310
15 Result (1->win; 0->lose):0, Score:32.0, timesteps:615
16 Result (1->win; 0->lose):0, Score:9.0, timesteps:206
17 Result (1->win; 0->lose):1, Score:42.0, timesteps:467
18 Result (1->win; 0->lose):0, Score:38.0, timesteps:892
19 Result (1->win; 0->lose):0, Score:5.0, timesteps:812
20 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
21 Result (1->win; 0->lose):1, Score:42.0, timesteps:625
22 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
23 Result (1->win; 0->lose):0, Score:1.0, timesteps:310
24 Result (1->win; 0->lose):1, Score:53.0, timesteps:889
25 Result (1->win; 0->lose):1, Score:42.0, timesteps:454
26 Result (1->win; 0->lose):0, Score:39.0, timesteps:899
27 Result (1->win; 0->lose):0, Score:39.0, timesteps:854
28 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
29 Result (1->win; 0->lose):0, Score:31.0, timesteps:858
30 Result (1->win; 0->lose):0, Score:21.0, timesteps:271
31 Result (1->win; 0->lose):1, Score:42.0, timesteps:470
32 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
33 Result (1->win; 0->lose):0, Score:19.0, timesteps:774
34 Result (1->win; 0->lose):0, Score:35.0, timesteps:778
35 Result (1->win; 0->lose):1, Score:44.0, timesteps:458
36 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
37 Result (1->win; 0->lose):1, Score:56.0, timesteps:719
38 Result (1->win; 0->lose):1, Score:42.0, timesteps:655
39 Result (1->win; 0->lose):0, Score:1.0, timesteps:310
40 Result (1->win; 0->lose):0, Score:51.0, timesteps:1000
41 Result (1->win; 0->lose):1, Score:51.0, timesteps:561
42 Result (1->win; 0->lose):0, Score:47.0, timesteps:874
43 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
44 Result (1->win; 0->lose):0, Score:20.0, timesteps:367
45 Result (1->win; 0->lose):0, Score:52.0, timesteps:1000
46 Result (1->win; 0->lose):0, Score:-1.0, timesteps:244
47 Result (1->win; 0->lose):0, Score:-1.0, timesteps:770
48 Result (1->win; 0->lose):0, Score:39.0, timesteps:813
49 Result (1->win; 0->lose):0, Score:1.0, timesteps:262
50 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
51 Result (1->win; 0->lose):0, Score:52.0, timesteps:1000
52 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
53 Result (1->win; 0->lose):0, Score:42.0, timesteps:867
54 Result (1->win; 0->lose):0, Score:39.0, timesteps:595
55 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
56 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
57 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
58 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
59 Result (1->win; 0->lose):0, Score:38.0, timesteps:873
60 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
61 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
62 Result (1->win; 0->lose):1, Score:49.0, timesteps:570
63 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
64 Result (1->win; 0->lose):0, Score:15.0, timesteps:399
65 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
66 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
67 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
68 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
69 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
70 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
71 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
72 Result (1->win; 0->lose):0, Score:43.0, timesteps:484
73 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
74 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
75 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
76 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
77 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
78 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
79 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
80 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
81 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
