 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:43.0, timesteps:710
1 Result (1->win; 0->lose):0, Score:3.0, timesteps:729
2 Result (1->win; 0->lose):0, Score:19.0, timesteps:698
3 Result (1->win; 0->lose):0, Score:30.0, timesteps:816
4 Result (1->win; 0->lose):0, Score:20.0, timesteps:698
5 Result (1->win; 0->lose):0, Score:32.0, timesteps:730
6 Result (1->win; 0->lose):0, Score:3.0, timesteps:698
7 Result (1->win; 0->lose):0, Score:-1.0, timesteps:747
8 Result (1->win; 0->lose):0, Score:1.0, timesteps:698
9 Result (1->win; 0->lose):1, Score:45.0, timesteps:679
10 Result (1->win; 0->lose):0, Score:35.0, timesteps:385
11 Result (1->win; 0->lose):0, Score:33.0, timesteps:385
12 Result (1->win; 0->lose):0, Score:20.0, timesteps:752
13 Result (1->win; 0->lose):0, Score:42.0, timesteps:908
14 Result (1->win; 0->lose):1, Score:50.0, timesteps:575
15 Result (1->win; 0->lose):0, Score:1.0, timesteps:142
16 Result (1->win; 0->lose):0, Score:36.0, timesteps:778
17 Result (1->win; 0->lose):0, Score:19.0, timesteps:828
18 Result (1->win; 0->lose):0, Score:29.0, timesteps:848
19 Result (1->win; 0->lose):0, Score:25.0, timesteps:660
20 Result (1->win; 0->lose):1, Score:42.0, timesteps:434
21 Result (1->win; 0->lose):0, Score:12.0, timesteps:430
22 Result (1->win; 0->lose):0, Score:5.0, timesteps:154
23 Result (1->win; 0->lose):0, Score:5.0, timesteps:714
24 Result (1->win; 0->lose):0, Score:37.0, timesteps:831
25 Result (1->win; 0->lose):0, Score:41.0, timesteps:784
26 Result (1->win; 0->lose):1, Score:42.0, timesteps:591
27 Result (1->win; 0->lose):0, Score:14.0, timesteps:259
28 Result (1->win; 0->lose):0, Score:30.0, timesteps:812
29 Result (1->win; 0->lose):0, Score:27.0, timesteps:817
30 Result (1->win; 0->lose):0, Score:22.0, timesteps:412
31 Result (1->win; 0->lose):1, Score:42.0, timesteps:434
32 Result (1->win; 0->lose):0, Score:36.0, timesteps:744
33 Result (1->win; 0->lose):0, Score:43.0, timesteps:514
34 Result (1->win; 0->lose):1, Score:50.0, timesteps:677
35 Result (1->win; 0->lose):1, Score:42.0, timesteps:367
36 Result (1->win; 0->lose):0, Score:41.0, timesteps:966
37 Result (1->win; 0->lose):0, Score:48.0, timesteps:851
38 Result (1->win; 0->lose):0, Score:39.0, timesteps:771
39 Result (1->win; 0->lose):0, Score:21.0, timesteps:698
40 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
41 Result (1->win; 0->lose):0, Score:35.0, timesteps:385
42 Result (1->win; 0->lose):0, Score:35.0, timesteps:385
43 Result (1->win; 0->lose):1, Score:42.0, timesteps:466
44 Result (1->win; 0->lose):1, Score:56.0, timesteps:725
45 Result (1->win; 0->lose):0, Score:44.0, timesteps:957
46 Result (1->win; 0->lose):0, Score:35.0, timesteps:385
47 Result (1->win; 0->lose):0, Score:35.0, timesteps:385
48 Result (1->win; 0->lose):0, Score:35.0, timesteps:385
49 Result (1->win; 0->lose):1, Score:42.0, timesteps:514
50 Result (1->win; 0->lose):1, Score:42.0, timesteps:386
51 Result (1->win; 0->lose):0, Score:37.0, timesteps:367
52 Result (1->win; 0->lose):0, Score:37.0, timesteps:874
53 Result (1->win; 0->lose):1, Score:42.0, timesteps:476
54 Result (1->win; 0->lose):0, Score:35.0, timesteps:385
55 Result (1->win; 0->lose):0, Score:1.0, timesteps:256
56 Result (1->win; 0->lose):1, Score:42.0, timesteps:434
57 Result (1->win; 0->lose):0, Score:35.0, timesteps:385
58 Result (1->win; 0->lose):0, Score:35.0, timesteps:385
59 Result (1->win; 0->lose):0, Score:35.0, timesteps:385
60 Result (1->win; 0->lose):0, Score:47.0, timesteps:826
61 Result (1->win; 0->lose):0, Score:24.0, timesteps:722
62 Result (1->win; 0->lose):0, Score:37.0, timesteps:337
63 Result (1->win; 0->lose):1, Score:44.0, timesteps:816
64 Result (1->win; 0->lose):1, Score:48.0, timesteps:525
65 Result (1->win; 0->lose):0, Score:46.0, timesteps:698
