 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:12.0, timesteps:520
1 Result (1->win; 0->lose):0, Score:2.0, timesteps:283
2 Result (1->win; 0->lose):0, Score:12.0, timesteps:505
3 Result (1->win; 0->lose):0, Score:16.0, timesteps:846
4 Result (1->win; 0->lose):0, Score:24.0, timesteps:797
5 Result (1->win; 0->lose):0, Score:28.0, timesteps:694
6 Result (1->win; 0->lose):0, Score:22.0, timesteps:651
7 Result (1->win; 0->lose):0, Score:6.0, timesteps:337
8 Result (1->win; 0->lose):0, Score:4.0, timesteps:262
9 Result (1->win; 0->lose):0, Score:4.0, timesteps:407
10 Result (1->win; 0->lose):0, Score:10.0, timesteps:487
11 Result (1->win; 0->lose):0, Score:8.0, timesteps:658
12 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
13 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
14 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
15 Result (1->win; 0->lose):0, Score:38.0, timesteps:1000
16 Result (1->win; 0->lose):0, Score:2.0, timesteps:937
17 Result (1->win; 0->lose):0, Score:2.0, timesteps:937
18 Result (1->win; 0->lose):0, Score:10.0, timesteps:568
19 Result (1->win; 0->lose):0, Score:18.0, timesteps:791
20 Result (1->win; 0->lose):0, Score:6.0, timesteps:535
21 Result (1->win; 0->lose):0, Score:28.0, timesteps:459
22 Result (1->win; 0->lose):0, Score:18.0, timesteps:687
23 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
24 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
25 Result (1->win; 0->lose):0, Score:24.0, timesteps:543
26 Result (1->win; 0->lose):0, Score:26.0, timesteps:529
27 Result (1->win; 0->lose):0, Score:10.0, timesteps:711
28 Result (1->win; 0->lose):0, Score:10.0, timesteps:586
29 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
30 Result (1->win; 0->lose):0, Score:10.0, timesteps:609
31 Result (1->win; 0->lose):0, Score:18.0, timesteps:307
32 Result (1->win; 0->lose):0, Score:20.0, timesteps:502
33 Result (1->win; 0->lose):0, Score:18.0, timesteps:307
34 Result (1->win; 0->lose):0, Score:10.0, timesteps:527
35 Result (1->win; 0->lose):0, Score:18.0, timesteps:522
36 Result (1->win; 0->lose):0, Score:8.0, timesteps:542
37 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
38 Result (1->win; 0->lose):0, Score:34.0, timesteps:766
39 Result (1->win; 0->lose):0, Score:10.0, timesteps:572
40 Result (1->win; 0->lose):0, Score:18.0, timesteps:478
41 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
42 Result (1->win; 0->lose):0, Score:14.0, timesteps:472
43 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
44 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:6.0, timesteps:560
46 Result (1->win; 0->lose):0, Score:34.0, timesteps:669
47 Result (1->win; 0->lose):0, Score:22.0, timesteps:710
48 Result (1->win; 0->lose):0, Score:24.0, timesteps:710
49 Result (1->win; 0->lose):0, Score:28.0, timesteps:956
50 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
51 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
52 Result (1->win; 0->lose):0, Score:8.0, timesteps:254
53 Result (1->win; 0->lose):0, Score:6.0, timesteps:555
54 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
55 Result (1->win; 0->lose):0, Score:22.0, timesteps:290
56 Result (1->win; 0->lose):0, Score:10.0, timesteps:841
57 Result (1->win; 0->lose):0, Score:16.0, timesteps:608
58 Result (1->win; 0->lose):0, Score:12.0, timesteps:484
59 Result (1->win; 0->lose):0, Score:4.0, timesteps:408
60 Result (1->win; 0->lose):0, Score:8.0, timesteps:632
61 Result (1->win; 0->lose):0, Score:30.0, timesteps:728
62 Result (1->win; 0->lose):0, Score:8.0, timesteps:517
63 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
64 Result (1->win; 0->lose):0, Score:2.0, timesteps:388
65 Result (1->win; 0->lose):0, Score:16.0, timesteps:410
66 Result (1->win; 0->lose):0, Score:10.0, timesteps:568
67 Result (1->win; 0->lose):0, Score:18.0, timesteps:307
68 Result (1->win; 0->lose):0, Score:8.0, timesteps:454
69 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
70 Result (1->win; 0->lose):0, Score:8.0, timesteps:454
71 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
72 Result (1->win; 0->lose):0, Score:8.0, timesteps:454
73 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
74 Result (1->win; 0->lose):0, Score:10.0, timesteps:568
75 Result (1->win; 0->lose):0, Score:10.0, timesteps:546
76 Result (1->win; 0->lose):0, Score:10.0, timesteps:907
77 Result (1->win; 0->lose):0, Score:8.0, timesteps:807
78 Result (1->win; 0->lose):0, Score:32.0, timesteps:738
79 Result (1->win; 0->lose):0, Score:10.0, timesteps:568
80 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
81 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
82 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
83 Result (1->win; 0->lose):0, Score:8.0, timesteps:829
84 Result (1->win; 0->lose):0, Score:16.0, timesteps:737
85 Result (1->win; 0->lose):0, Score:14.0, timesteps:685
86 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
87 Result (1->win; 0->lose):0, Score:26.0, timesteps:478
88 Result (1->win; 0->lose):0, Score:8.0, timesteps:546
89 Result (1->win; 0->lose):0, Score:8.0, timesteps:454
90 Result (1->win; 0->lose):0, Score:14.0, timesteps:705
91 Result (1->win; 0->lose):0, Score:28.0, timesteps:553
92 Result (1->win; 0->lose):0, Score:6.0, timesteps:555
93 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
94 Result (1->win; 0->lose):0, Score:10.0, timesteps:531
95 Result (1->win; 0->lose):0, Score:38.0, timesteps:1000
96 Result (1->win; 0->lose):0, Score:18.0, timesteps:307
97 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
98 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
99 Result (1->win; 0->lose):0, Score:18.0, timesteps:307
100 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
101 Result (1->win; 0->lose):0, Score:6.0, timesteps:555
102 Result (1->win; 0->lose):0, Score:2.0, timesteps:423
103 Result (1->win; 0->lose):0, Score:10.0, timesteps:593
104 Result (1->win; 0->lose):0, Score:10.0, timesteps:595
105 Result (1->win; 0->lose):0, Score:6.0, timesteps:555
106 Result (1->win; 0->lose):0, Score:38.0, timesteps:1000
107 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
108 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
109 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
110 Result (1->win; 0->lose):0, Score:14.0, timesteps:473
111 Result (1->win; 0->lose):0, Score:14.0, timesteps:418
112 Result (1->win; 0->lose):0, Score:6.0, timesteps:327
113 Result (1->win; 0->lose):0, Score:4.0, timesteps:249
114 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
115 Result (1->win; 0->lose):0, Score:10.0, timesteps:568
116 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
117 Result (1->win; 0->lose):0, Score:8.0, timesteps:676
118 Result (1->win; 0->lose):0, Score:10.0, timesteps:354
119 Result (1->win; 0->lose):0, Score:6.0, timesteps:364
120 Result (1->win; 0->lose):0, Score:10.0, timesteps:484
121 Result (1->win; 0->lose):0, Score:44.0, timesteps:1000
122 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
123 Result (1->win; 0->lose):0, Score:6.0, timesteps:555
124 Result (1->win; 0->lose):0, Score:18.0, timesteps:307
125 Result (1->win; 0->lose):0, Score:8.0, timesteps:618
126 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
127 Result (1->win; 0->lose):0, Score:24.0, timesteps:577
128 Result (1->win; 0->lose):0, Score:12.0, timesteps:415
129 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
130 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
131 Result (1->win; 0->lose):0, Score:10.0, timesteps:568
132 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
133 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
134 Result (1->win; 0->lose):0, Score:10.0, timesteps:433
135 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
136 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
137 Result (1->win; 0->lose):0, Score:24.0, timesteps:938
138 Result (1->win; 0->lose):0, Score:10.0, timesteps:321
139 Result (1->win; 0->lose):0, Score:10.0, timesteps:354
140 Result (1->win; 0->lose):0, Score:8.0, timesteps:348
141 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
142 Result (1->win; 0->lose):0, Score:26.0, timesteps:913
143 Result (1->win; 0->lose):0, Score:42.0, timesteps:1000
144 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
145 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
146 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
147 Result (1->win; 0->lose):0, Score:30.0, timesteps:902
148 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
149 Result (1->win; 0->lose):0, Score:18.0, timesteps:307
150 Result (1->win; 0->lose):0, Score:18.0, timesteps:307
151 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
152 Result (1->win; 0->lose):0, Score:22.0, timesteps:835
153 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
154 Result (1->win; 0->lose):0, Score:4.0, timesteps:368
155 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
156 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
157 Result (1->win; 0->lose):0, Score:34.0, timesteps:697
158 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
159 Result (1->win; 0->lose):0, Score:18.0, timesteps:307
160 Result (1->win; 0->lose):0, Score:2.0, timesteps:351
161 Result (1->win; 0->lose):0, Score:8.0, timesteps:454
162 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
163 Result (1->win; 0->lose):0, Score:34.0, timesteps:943
164 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
165 Result (1->win; 0->lose):0, Score:24.0, timesteps:789
166 Result (1->win; 0->lose):0, Score:36.0, timesteps:1000
167 Result (1->win; 0->lose):0, Score:6.0, timesteps:555
168 Result (1->win; 0->lose):0, Score:10.0, timesteps:458
169 Result (1->win; 0->lose):0, Score:46.0, timesteps:1000
170 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
171 Result (1->win; 0->lose):0, Score:6.0, timesteps:555
172 Result (1->win; 0->lose):0, Score:12.0, timesteps:441
173 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
174 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
175 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
176 Result (1->win; 0->lose):0, Score:8.0, timesteps:566
177 Result (1->win; 0->lose):0, Score:14.0, timesteps:437
178 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
179 Result (1->win; 0->lose):0, Score:12.0, timesteps:719
180 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
181 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
182 Result (1->win; 0->lose):0, Score:22.0, timesteps:491
183 Result (1->win; 0->lose):0, Score:12.0, timesteps:318
184 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
185 Result (1->win; 0->lose):0, Score:6.0, timesteps:555
186 Result (1->win; 0->lose):0, Score:32.0, timesteps:661
187 Result (1->win; 0->lose):0, Score:10.0, timesteps:488
188 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
189 Result (1->win; 0->lose):0, Score:8.0, timesteps:395
190 Result (1->win; 0->lose):0, Score:10.0, timesteps:354
191 Result (1->win; 0->lose):0, Score:22.0, timesteps:852
192 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
193 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
194 Result (1->win; 0->lose):0, Score:10.0, timesteps:568
195 Result (1->win; 0->lose):0, Score:12.0, timesteps:387
196 Result (1->win; 0->lose):0, Score:24.0, timesteps:363
197 Result (1->win; 0->lose):0, Score:10.0, timesteps:366
198 Result (1->win; 0->lose):0, Score:10.0, timesteps:568
199 Result (1->win; 0->lose):0, Score:8.0, timesteps:454
200 Result (1->win; 0->lose):0, Score:18.0, timesteps:307
201 Result (1->win; 0->lose):0, Score:12.0, timesteps:627
202 Result (1->win; 0->lose):0, Score:20.0, timesteps:965
203 Result (1->win; 0->lose):0, Score:30.0, timesteps:615
204 Result (1->win; 0->lose):0, Score:30.0, timesteps:672
205 Result (1->win; 0->lose):0, Score:8.0, timesteps:466
206 Result (1->win; 0->lose):0, Score:22.0, timesteps:806
207 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
208 Result (1->win; 0->lose):0, Score:8.0, timesteps:447
209 Result (1->win; 0->lose):0, Score:18.0, timesteps:307
210 Result (1->win; 0->lose):0, Score:28.0, timesteps:820
211 Result (1->win; 0->lose):0, Score:14.0, timesteps:424
