 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):1, Score:55.0, timesteps:700
1 Result (1->win; 0->lose):0, Score:1.0, timesteps:492
2 Result (1->win; 0->lose):0, Score:3.0, timesteps:663
3 Result (1->win; 0->lose):0, Score:38.0, timesteps:810
4 Result (1->win; 0->lose):1, Score:47.0, timesteps:507
5 Result (1->win; 0->lose):0, Score:0.0, timesteps:389
6 Result (1->win; 0->lose):0, Score:9.0, timesteps:584
7 Result (1->win; 0->lose):0, Score:-1.0, timesteps:740
8 Result (1->win; 0->lose):0, Score:21.0, timesteps:555
9 Result (1->win; 0->lose):0, Score:-1.0, timesteps:681
10 Result (1->win; 0->lose):1, Score:51.0, timesteps:645
11 Result (1->win; 0->lose):0, Score:44.0, timesteps:762
12 Result (1->win; 0->lose):0, Score:45.0, timesteps:1000
13 Result (1->win; 0->lose):1, Score:58.0, timesteps:653
14 Result (1->win; 0->lose):0, Score:26.0, timesteps:245
15 Result (1->win; 0->lose):0, Score:38.0, timesteps:388
16 Result (1->win; 0->lose):0, Score:39.0, timesteps:940
17 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
18 Result (1->win; 0->lose):1, Score:44.0, timesteps:741
19 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
20 Result (1->win; 0->lose):0, Score:7.0, timesteps:633
21 Result (1->win; 0->lose):0, Score:44.0, timesteps:867
22 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
23 Result (1->win; 0->lose):0, Score:31.0, timesteps:730
24 Result (1->win; 0->lose):0, Score:44.0, timesteps:828
25 Result (1->win; 0->lose):0, Score:38.0, timesteps:828
26 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
27 Result (1->win; 0->lose):0, Score:15.0, timesteps:550
28 Result (1->win; 0->lose):0, Score:37.0, timesteps:746
29 Result (1->win; 0->lose):0, Score:43.0, timesteps:810
30 Result (1->win; 0->lose):0, Score:9.0, timesteps:424
31 Result (1->win; 0->lose):0, Score:30.0, timesteps:730
32 Result (1->win; 0->lose):1, Score:57.0, timesteps:843
33 Result (1->win; 0->lose):1, Score:47.0, timesteps:619
34 Result (1->win; 0->lose):0, Score:24.0, timesteps:714
35 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
36 Result (1->win; 0->lose):0, Score:33.0, timesteps:714
37 Result (1->win; 0->lose):0, Score:35.0, timesteps:762
38 Result (1->win; 0->lose):0, Score:26.0, timesteps:325
39 Result (1->win; 0->lose):0, Score:33.0, timesteps:874
40 Result (1->win; 0->lose):1, Score:42.0, timesteps:401
41 Result (1->win; 0->lose):0, Score:17.0, timesteps:860
42 Result (1->win; 0->lose):0, Score:39.0, timesteps:519
43 Result (1->win; 0->lose):0, Score:1.0, timesteps:812
44 Result (1->win; 0->lose):0, Score:5.0, timesteps:178
45 Result (1->win; 0->lose):0, Score:37.0, timesteps:828
46 Result (1->win; 0->lose):0, Score:23.0, timesteps:289
47 Result (1->win; 0->lose):0, Score:37.0, timesteps:812
48 Result (1->win; 0->lose):0, Score:48.0, timesteps:828
49 Result (1->win; 0->lose):0, Score:24.0, timesteps:812
50 Result (1->win; 0->lose):1, Score:43.0, timesteps:480
51 Result (1->win; 0->lose):0, Score:42.0, timesteps:337
52 Result (1->win; 0->lose):0, Score:49.0, timesteps:958
53 Result (1->win; 0->lose):0, Score:30.0, timesteps:770
54 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
55 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
56 Result (1->win; 0->lose):1, Score:53.0, timesteps:870
57 Result (1->win; 0->lose):1, Score:42.0, timesteps:466
58 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
59 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
60 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
61 Result (1->win; 0->lose):1, Score:55.0, timesteps:754
62 Result (1->win; 0->lose):0, Score:38.0, timesteps:762
63 Result (1->win; 0->lose):0, Score:42.0, timesteps:825
64 Result (1->win; 0->lose):1, Score:48.0, timesteps:773
65 Result (1->win; 0->lose):0, Score:21.0, timesteps:746
66 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
67 Result (1->win; 0->lose):0, Score:55.0, timesteps:931
68 Result (1->win; 0->lose):0, Score:47.0, timesteps:762
69 Result (1->win; 0->lose):0, Score:38.0, timesteps:752
70 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
71 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
72 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
73 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
74 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
75 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
76 Result (1->win; 0->lose):1, Score:45.0, timesteps:529
77 Result (1->win; 0->lose):0, Score:41.0, timesteps:880
78 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
79 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
80 Result (1->win; 0->lose):0, Score:52.0, timesteps:954
81 Result (1->win; 0->lose):0, Score:55.0, timesteps:597
82 Result (1->win; 0->lose):1, Score:47.0, timesteps:464
83 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
84 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
85 Result (1->win; 0->lose):0, Score:26.0, timesteps:370
86 Result (1->win; 0->lose):0, Score:31.0, timesteps:742
87 Result (1->win; 0->lose):1, Score:48.0, timesteps:787
88 Result (1->win; 0->lose):0, Score:1.0, timesteps:812
89 Result (1->win; 0->lose):0, Score:36.0, timesteps:860
90 Result (1->win; 0->lose):0, Score:21.0, timesteps:298
91 Result (1->win; 0->lose):0, Score:43.0, timesteps:995
92 Result (1->win; 0->lose):0, Score:59.0, timesteps:894
93 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
