 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:57.0, timesteps:627
1 Result (1->win; 0->lose):0, Score:8.0, timesteps:844
2 Result (1->win; 0->lose):0, Score:23.0, timesteps:603
3 Result (1->win; 0->lose):1, Score:45.0, timesteps:663
4 Result (1->win; 0->lose):0, Score:46.0, timesteps:973
5 Result (1->win; 0->lose):0, Score:1.0, timesteps:263
6 Result (1->win; 0->lose):0, Score:11.0, timesteps:714
7 Result (1->win; 0->lose):0, Score:6.0, timesteps:729
8 Result (1->win; 0->lose):0, Score:-1.0, timesteps:388
9 Result (1->win; 0->lose):0, Score:26.0, timesteps:262
10 Result (1->win; 0->lose):0, Score:12.0, timesteps:752
11 Result (1->win; 0->lose):0, Score:30.0, timesteps:344
12 Result (1->win; 0->lose):0, Score:2.0, timesteps:388
13 Result (1->win; 0->lose):0, Score:23.0, timesteps:633
14 Result (1->win; 0->lose):0, Score:32.0, timesteps:633
15 Result (1->win; 0->lose):0, Score:0.0, timesteps:325
16 Result (1->win; 0->lose):0, Score:17.0, timesteps:698
17 Result (1->win; 0->lose):0, Score:4.0, timesteps:720
18 Result (1->win; 0->lose):1, Score:42.0, timesteps:434
19 Result (1->win; 0->lose):0, Score:7.0, timesteps:844
20 Result (1->win; 0->lose):0, Score:18.0, timesteps:199
21 Result (1->win; 0->lose):1, Score:44.0, timesteps:639
22 Result (1->win; 0->lose):0, Score:42.0, timesteps:469
23 Result (1->win; 0->lose):1, Score:44.0, timesteps:666
24 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
25 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
26 Result (1->win; 0->lose):0, Score:39.0, timesteps:879
27 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
28 Result (1->win; 0->lose):0, Score:42.0, timesteps:648
29 Result (1->win; 0->lose):0, Score:39.0, timesteps:343
30 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
31 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
32 Result (1->win; 0->lose):0, Score:56.0, timesteps:938
33 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
34 Result (1->win; 0->lose):0, Score:22.0, timesteps:253
35 Result (1->win; 0->lose):0, Score:14.0, timesteps:544
36 Result (1->win; 0->lose):0, Score:32.0, timesteps:765
37 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
38 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
39 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
40 Result (1->win; 0->lose):1, Score:47.0, timesteps:603
41 Result (1->win; 0->lose):0, Score:11.0, timesteps:362
42 Result (1->win; 0->lose):0, Score:37.0, timesteps:783
43 Result (1->win; 0->lose):1, Score:46.0, timesteps:558
44 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
45 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
46 Result (1->win; 0->lose):0, Score:29.0, timesteps:698
47 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
48 Result (1->win; 0->lose):0, Score:23.0, timesteps:698
49 Result (1->win; 0->lose):0, Score:40.0, timesteps:424
50 Result (1->win; 0->lose):0, Score:27.0, timesteps:764
51 Result (1->win; 0->lose):0, Score:49.0, timesteps:1000
52 Result (1->win; 0->lose):0, Score:39.0, timesteps:771
53 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
54 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
55 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
56 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
57 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
58 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
59 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
60 Result (1->win; 0->lose):0, Score:37.0, timesteps:768
61 Result (1->win; 0->lose):0, Score:46.0, timesteps:794
62 Result (1->win; 0->lose):1, Score:42.0, timesteps:417
63 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
64 Result (1->win; 0->lose):1, Score:53.0, timesteps:855
65 Result (1->win; 0->lose):0, Score:27.0, timesteps:370
66 Result (1->win; 0->lose):0, Score:39.0, timesteps:812
67 Result (1->win; 0->lose):0, Score:45.0, timesteps:892
68 Result (1->win; 0->lose):1, Score:46.0, timesteps:464
69 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
70 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
71 Result (1->win; 0->lose):0, Score:39.0, timesteps:771
72 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
73 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
74 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
75 Result (1->win; 0->lose):0, Score:50.0, timesteps:826
76 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
77 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
78 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
79 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
80 Result (1->win; 0->lose):0, Score:39.0, timesteps:771
81 Result (1->win; 0->lose):0, Score:30.0, timesteps:698
82 Result (1->win; 0->lose):0, Score:24.0, timesteps:481
83 Result (1->win; 0->lose):0, Score:31.0, timesteps:313
84 Result (1->win; 0->lose):0, Score:25.0, timesteps:817
85 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
86 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
87 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
88 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
89 Result (1->win; 0->lose):0, Score:17.0, timesteps:223
