 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
2 Result (1->win; 0->lose):0, Score:8.0, timesteps:666
3 Result (1->win; 0->lose):0, Score:2.0, timesteps:584
4 Result (1->win; 0->lose):0, Score:18.0, timesteps:609
5 Result (1->win; 0->lose):0, Score:8.0, timesteps:485
6 Result (1->win; 0->lose):0, Score:8.0, timesteps:563
7 Result (1->win; 0->lose):0, Score:26.0, timesteps:570
8 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
9 Result (1->win; 0->lose):0, Score:12.0, timesteps:641
10 Result (1->win; 0->lose):0, Score:8.0, timesteps:640
11 Result (1->win; 0->lose):0, Score:22.0, timesteps:596
12 Result (1->win; 0->lose):0, Score:32.0, timesteps:915
13 Result (1->win; 0->lose):0, Score:8.0, timesteps:493
14 Result (1->win; 0->lose):0, Score:22.0, timesteps:472
15 Result (1->win; 0->lose):0, Score:8.0, timesteps:993
16 Result (1->win; 0->lose):0, Score:8.0, timesteps:411
17 Result (1->win; 0->lose):0, Score:10.0, timesteps:834
18 Result (1->win; 0->lose):0, Score:10.0, timesteps:482
19 Result (1->win; 0->lose):0, Score:8.0, timesteps:403
20 Result (1->win; 0->lose):0, Score:2.0, timesteps:622
21 Result (1->win; 0->lose):0, Score:6.0, timesteps:817
22 Result (1->win; 0->lose):0, Score:4.0, timesteps:595
23 Result (1->win; 0->lose):0, Score:16.0, timesteps:793
24 Result (1->win; 0->lose):0, Score:10.0, timesteps:599
25 Result (1->win; 0->lose):0, Score:10.0, timesteps:757
26 Result (1->win; 0->lose):0, Score:10.0, timesteps:637
27 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
28 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
29 Result (1->win; 0->lose):0, Score:10.0, timesteps:769
