 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:13.0, timesteps:184
1 Result (1->win; 0->lose):0, Score:19.0, timesteps:698
2 Result (1->win; 0->lose):0, Score:6.0, timesteps:558
3 Result (1->win; 0->lose):0, Score:7.0, timesteps:812
4 Result (1->win; 0->lose):0, Score:21.0, timesteps:436
5 Result (1->win; 0->lose):0, Score:35.0, timesteps:908
6 Result (1->win; 0->lose):0, Score:20.0, timesteps:698
7 Result (1->win; 0->lose):1, Score:45.0, timesteps:680
8 Result (1->win; 0->lose):0, Score:3.0, timesteps:388
9 Result (1->win; 0->lose):0, Score:15.0, timesteps:698
10 Result (1->win; 0->lose):0, Score:11.0, timesteps:812
11 Result (1->win; 0->lose):0, Score:-1.0, timesteps:747
12 Result (1->win; 0->lose):0, Score:-1.0, timesteps:519
13 Result (1->win; 0->lose):1, Score:40.0, timesteps:653
14 Result (1->win; 0->lose):0, Score:14.0, timesteps:648
15 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
16 Result (1->win; 0->lose):0, Score:11.0, timesteps:698
17 Result (1->win; 0->lose):0, Score:43.0, timesteps:729
18 Result (1->win; 0->lose):1, Score:44.0, timesteps:402
19 Result (1->win; 0->lose):0, Score:-1.0, timesteps:764
20 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
21 Result (1->win; 0->lose):1, Score:54.0, timesteps:497
22 Result (1->win; 0->lose):0, Score:1.0, timesteps:438
23 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
24 Result (1->win; 0->lose):0, Score:51.0, timesteps:714
25 Result (1->win; 0->lose):1, Score:50.0, timesteps:501
26 Result (1->win; 0->lose):0, Score:42.0, timesteps:988
27 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
28 Result (1->win; 0->lose):1, Score:51.0, timesteps:496
29 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
30 Result (1->win; 0->lose):0, Score:2.0, timesteps:747
31 Result (1->win; 0->lose):0, Score:27.0, timesteps:598
32 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
33 Result (1->win; 0->lose):1, Score:43.0, timesteps:474
34 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
35 Result (1->win; 0->lose):0, Score:28.0, timesteps:876
36 Result (1->win; 0->lose):1, Score:48.0, timesteps:480
37 Result (1->win; 0->lose):0, Score:37.0, timesteps:956
38 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
39 Result (1->win; 0->lose):1, Score:42.0, timesteps:434
40 Result (1->win; 0->lose):1, Score:42.0, timesteps:466
41 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
42 Result (1->win; 0->lose):0, Score:24.0, timesteps:915
43 Result (1->win; 0->lose):1, Score:42.0, timesteps:466
44 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
45 Result (1->win; 0->lose):0, Score:39.0, timesteps:543
46 Result (1->win; 0->lose):0, Score:15.0, timesteps:758
47 Result (1->win; 0->lose):1, Score:50.0, timesteps:963
48 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
49 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
50 Result (1->win; 0->lose):0, Score:32.0, timesteps:812
51 Result (1->win; 0->lose):0, Score:15.0, timesteps:355
52 Result (1->win; 0->lose):0, Score:35.0, timesteps:812
53 Result (1->win; 0->lose):0, Score:37.0, timesteps:714
54 Result (1->win; 0->lose):0, Score:37.0, timesteps:835
55 Result (1->win; 0->lose):0, Score:1.0, timesteps:286
56 Result (1->win; 0->lose):1, Score:42.0, timesteps:467
57 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
58 Result (1->win; 0->lose):1, Score:42.0, timesteps:525
59 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
60 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
61 Result (1->win; 0->lose):1, Score:42.0, timesteps:418
62 Result (1->win; 0->lose):0, Score:37.0, timesteps:597
63 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
64 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
65 Result (1->win; 0->lose):1, Score:42.0, timesteps:387
66 Result (1->win; 0->lose):0, Score:38.0, timesteps:828
67 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
68 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
69 Result (1->win; 0->lose):0, Score:34.0, timesteps:325
70 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
71 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
72 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
73 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
74 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
75 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
76 Result (1->win; 0->lose):1, Score:42.0, timesteps:468
77 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
78 Result (1->win; 0->lose):0, Score:17.0, timesteps:271
79 Result (1->win; 0->lose):1, Score:42.0, timesteps:450
80 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
81 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
82 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
83 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
84 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
85 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
86 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
87 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
88 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
89 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
